timestamp,dt,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,motor1,motor2,motor3,motor4
264004000,0.048,0.22564323246479034,-0.16579103469848633,-0.3608209490776062,0.0014322141651064157,-0.019101176410913467,0.2893264889717102,0.0029637585394084454,-0.006364586763083935,1.5889219045639038,-0.0001505224936408922,-0.0003996663726866245,7.340600132010877e-05,152.0,150.0,152.0,150.0
264052000,0.048,0.22808118164539337,-0.16258026659488678,-0.3557985723018646,0.0030675986781716347,-0.020109161734580994,0.2903207838535309,0.002950182417407632,-0.006412028335034847,1.5889734029769897,-5.381100345402956e-05,-0.000147190410643816,0.00022985265241004527,152.0,150.0,152.0,150.0
264100000,0.048,0.22925885021686554,-0.16155707836151123,-0.35181018710136414,0.0039013412315398455,-0.020709199830889702,0.2910369038581848,0.0029448496643453836,-0.006449053063988686,1.5890616178512573,-0.00024382362607866526,-6.445532198995352e-05,0.00016018070164136589,152.0,150.0,152.0,150.0
264156000,0.056,0.2295258641242981,-0.16240422427654266,-0.3477659225463867,0.00407081563025713,-0.02116735465824604,0.29167112708091736,0.002947542117908597,-0.0064802332781255245,1.589202642440796,6.115730502642691e-05,-0.0003978838212788105,0.0003193349111825228,152.0,150.0,152.0,150.0
264204000,0.048,0.22993893921375275,-0.1630087047815323,-0.34261801838874817,0.00411220034584403,-0.021497024223208427,0.2928404211997986,0.0029460988007485867,-0.0065050916746258736,1.5893490314483643,-0.0004790998646058142,-0.00023626955226063728,0.00011119333794340491,152.0,150.0,152.0,150.0
264252000,0.048,0.22865402698516846,-0.16360893845558167,-0.3379184603691101,0.0036662924103438854,-0.021350950002670288,0.29395791888237,0.0029542753472924232,-0.006509407423436642,1.5895085334777832,-0.00012547631922643632,-0.00028871570248156786,3.8775906432420015e-05,152.0,150.0,152.0,150.0
264300000,0.048,0.22777080535888672,-0.16413554549217224,-0.3318069875240326,0.003158177714794874,-0.021311897784471512,0.29550182819366455,0.0029668735805898905,-0.006512714549899101,1.589637041091919,-8.455096394754946e-05,-0.0004426063969731331,0.00023346913803834468,152.0,150.0,152.0,150.0
264356000,0.056,0.22732169926166534,-0.16522200405597687,-0.3251606822013855,0.002222456270828843,-0.02167365327477455,0.29691046476364136,0.0029703183099627495,-0.006497183348983526,1.5897237062454224,-5.304105798131786e-05,-0.00020254217088222504,0.00017065864813048393,152.0,150.0,152.0,150.0
264404000,0.048,0.22736094892024994,-0.16638627648353577,-0.3193461298942566,0.0012637366307899356,-0.022318512201309204,0.2980228066444397,0.002962374361231923,-0.006470952648669481,1.5897178649902344,-0.00015644832456018776,-0.00014657003339380026,5.206535570323467e-05,152.0,150.0,152.0,150.0
264452000,0.048,0.2275824397802353,-0.16748827695846558,-0.3122842609882355,0.00037071877159178257,-0.02292848937213421,0.29956457018852234,0.002951220376417041,-0.006450442597270012,1.589708924293518,4.194711073068902e-05,-0.00024001626297831535,0.00012786091247107834,152.0,150.0,152.0,150.0
264500000,0.048,0.22716449201107025,-0.1681733876466751,-0.30882981419563293,-0.001040661009028554,-0.02302200347185135,0.30012446641921997,0.0029468939173966646,-0.006414738018065691,1.5896817445755005,-0.000319616257911548,-5.063408752903342e-05,0.0002287198294652626,152.0,150.0,152.0,150.0
264556000,0.056,0.22704613208770752,-0.16908864676952362,-0.3027292490005493,-0.002622228115797043,-0.023175939917564392,0.30131804943084717,0.0029467365238815546,-0.006375913042575121,1.589677333831787,-4.932547381031327e-05,-0.0005603273748420179,0.00019404033082537353,152.0,150.0,152.0,150.0
264604000,0.048,0.22598063945770264,-0.16870613396167755,-0.2990768253803253,-0.003237528493627906,-0.023038342595100403,0.30206555128097534,0.0029526748694479465,-0.006355046294629574,1.589663028717041,-0.00011110835475847125,-9.509967640042305e-07,4.7122230171225965e-05,152.0,150.0,152.0,150.0
264652000,0.048,0.2246215045452118,-0.1679588258266449,-0.2952255606651306,-0.003585629165172577,-0.02282898500561714,0.3029392957687378,0.002958495169878006,-0.0063539971597492695,1.5896925926208496,1.8653136066859588e-05,-5.707715172320604e-05,4.319038998801261e-05,152.0,150.0,152.0,150.0
264700000,0.048,0.2235865592956543,-0.16738276183605194,-0.28980112075805664,-0.003790110582485795,-0.02263917215168476,0.30426812171936035,0.002963955979794264,-0.006351449526846409,1.5897269248962402,-0.0004363950283732265,0.0001882190117612481,0.00025811034720391035,180.0,237.0,226.0,227.0
264756000,0.056,0.22656141221523285,-0.1666869819164276,-0.2841070294380188,-0.003763249609619379,-0.02430085279047489,0.3055976331233978,0.0029373816214501858,-0.006373286247253418,1.5897419452667236,-0.00018710509175434709,-0.00040099635953083634,-3.734460915438831e-05,190.0,247.0,236.0,235.0
264804000,0.048,0.2289932817220688,-0.1662348061800003,-0.2776784300804138,-0.0037006286438554525,-0.025603117421269417,0.307118684053421,0.002912669675424695,-0.006391961593180895,1.5897656679153442,-0.00034586701076477766,-0.000258828978985548,0.00023964093998074532,198.0,255.0,245.0,244.0
264852000,0.048,0.23156985640525818,-0.1656833440065384,-0.27192601561546326,-0.003648755606263876,-0.02661149762570858,0.308624804019928,0.0028884559869766235,-0.0064150067046284676,1.5898067951202393,6.944191409274936e-05,-1.161615364253521e-05,-3.132162964902818e-05,208.0,264.0,254.0,252.0
264900000,0.048,0.23431111872196198,-0.16506069898605347,-0.26656922698020935,-0.0036084840539842844,-0.02753199078142643,0.31023257970809937,0.002867428120225668,-0.006438171956688166,1.5898767709732056,-0.00014991250645834953,9.110663086175919e-07,0.0001349942322121933,217.0,273.0,264.0,262.0
264948000,0.048,0.2370774745941162,-0.1646156758069992,-0.25972914695739746,-0.003614500630646944,-0.02861747331917286,0.31203097105026245,0.002850520657375455,-0.00646250182762742,1.5899568796157837,-0.00027788535226136446,-0.0002567517221905291,0.0002536934625823051,229.0,285.0,276.0,273.0
264996000,0.048,0.2382909059524536,-0.16389164328575134,-0.2603873908519745,-0.003208405338227749,-0.028752174228429794,0.31197017431259155,0.002851728117093444,-0.0064886705949902534,1.5900154113769531,9.132803825195879e-06,-0.0002515918458811939,0.00013603632396552712,237.0,293.0,285.0,281.0
265044000,0.048,0.23959970474243164,-0.16326352953910828,-0.25873130559921265,-0.0028213714249432087,-0.028997302055358887,0.3124329447746277,0.0028559311758726835,-0.006512566469609737,1.590050458908081,-0.0002786895784083754,-0.00012873002560809255,0.0002156792616005987,248.0,304.0,296.0,292.0
